ID ,err_0_fi(1e6*sec),err_0_h(nm),err_1_fi(1e6*sec),err_1_h(nm),err_2_fi(1e6*sec),err_2_h(nm)
1042,-30718.025627152201000000,10639.429092407227000000,-0.022254198484006338,-14.901161193847656000,-0.000025579538487364,-14.901161193847656000
1043,-24444.373475773773000000,11757.016181945801000000,-0.014055956398806302,0.000000000000000000,0.000038369307731045,0.000000000000000000
1044,-13388.007822356940000000,13679.265975952148000000,-0.004220623850414995,-29.802322387695313000,0.000025579538487364,0.000000000000000000
1045,-9206.318523524714700000,14424.324035644531000000,-0.002020783540501725,0.000000000000000000,0.000025579538487364,0.000000000000000000
1046,-7961.795920152781000000,14603.137969970703000000,-0.001470823463023407,0.000000000000000000,0.000012789769243682,0.000000000000000000
1047,-7013.431499558464600000,14781.951904296875000000,-0.001176658770418726,0.000000000000000000,0.000012789769243682,0.000000000000000000
1048,-5663.795793964254700000,15020.370483398438000000,-0.000767386154620908,0.000000000000000000,0.000012789769243682,0.000000000000000000
1049,-3823.717368334200700000,15258.789062500000000000,-0.000281374923361000,-119.209289550781250000,0.000076738615462091,-119.209289550781250000
1050,-2885.960871878978700000,15497.207641601563000000,-0.000166267000167863,0.000000000000000000,0.000012789769243682,119.209289550781250000
1051,0.117691456580359950,-1.026450036079040700,0.053333337746153120,-1.026450036079040700,-0.075370110153016867,-2.065831949948915300
1052,0.016179058093257481,-0.974694103206275030,-0.016460433016618481,-0.974694103206275030,-0.009566747394273989,0.064687810663599521
1053,0.007136691237974446,-0.910063135961536320,0.029442048798955511,-0.910063135961536320,0.045314152430364629,-0.910063135961536320
1054,-1.236028879247896800,-1.627995516173541500,0.005269384928396903,-1.129592419601976900,0.003734612619155087,-2.170054358430206800
1055,-30.387353433525277000,-1.709850039333105100,0.000051159076974727,-1.025910023599863100,0.000319744231092045,-1.025910023599863100
1056,-118.743670896037660000,-1.004082150757312800,0.000063948846218409,-1.222360879182815600,0.000345323769579409,-0.160071067512035370
1057,-453.545399636823280000,-1.688022166490554800,-0.000127897692436818,-2.008164301514625500,0.000012789769243682,-0.727595761418342590
1058,-975.118993551404860000,-1.804437488317489600,-0.000063948846218409,-0.989530235528945920,-0.000012789769243682,-0.989530235528945920
1059,-1657.619142747535100000,-2.037268131971359300,-0.000089528384705773,0.058207660913467407,0.000025579538487364,-0.756699591875076290
1060,-2478.228029190177000000,-1.047737896442413300,-0.000140687461680500,-2.037268131971359300,0.000025579538487364,-0.756699591875076290
1061,-5007.436539017362500000,0.931322574615478520,-0.000575539615965681,0.698491930961608890,-0.000038369307731045,0.698491930961608890
1062,-8024.249846982911500000,-0.116415321826934810,-0.001496403001510771,0.116415321826934810,-0.000038369307731045,-0.116415321826934810
1063,-28731.073315668709000000,31.199306249618530000,-0.018455637018632842,-2.328306436538696300,0.000012789769243682,-3.259629011154174800
1064,-54496.815533866538000000,310.130417346954350000,-0.066545169374876423,-1.862645149230957000,-0.000025579538487364,-1.862645149230957000
1065,-60921.284247683616000000,507.570803165435790000,-0.083120710314688040,-0.931322574615478520,0.000000000000000000,0.931322574615478520
1066,-65654.794919112188000000,743.195414543151860000,-0.096549968020553933,-1.862645149230957000,0.000000000000000000,-1.862645149230957000
1067,-69053.005412911269000000,1011.416316032409700000,-0.106832942492474100,-2.793967723846435500,-0.000012789769243682,-0.931322574615478520
1068,-71410.083222644971000000,1303.851604461669900000,-0.114289377961540590,1.862645149230957000,-0.000051159076974727,1.862645149230957000
1069,-72960.018954404397000000,1611.188054084777800000,-0.119277387966576500,1.862645149230957000,0.000012789769243682,-1.862645149230957000
1070,-73753.586687530507000000,3222.376108169555700000,-0.121937659969262310,-1.862645149230957000,-0.000063948846218409,-1.862645149230957000
1071,-69762.653343730111000000,4749.745130538940400000,-0.109109521417849460,7.450580596923828100,-0.000012789769243682,3.725290298461914100
1072,-64737.152483473896000000,6075.948476791381800000,-0.093902485787111800,0.000000000000000000,0.000012789769243682,-7.450580596923828100
1073,-59810.510374802558000000,7219.612598419189500000,-0.080230222465615952,0.000000000000000000,-0.000051159076974727,7.450580596923828100
1074,-55310.366693106516000000,8195.638656616210900000,-0.068591532453865511,0.000000000000000000,-0.000025579538487364,7.450580596923828100
1075,-51298.778319619487000000,9030.103683471679700000,-0.058999205521104159,7.450580596923828100,0.000012789769243682,0.000000000000000000
1076,-44612.213980599336000000,10378.658771514893000000,-0.044623504891205812,7.450580596923828100,0.000012789769243682,0.000000000000000000
1077,-33368.232350028396000000,12561.678886413574000000,-0.024965629563666880,-14.901161193847656000,0.000000000000000000,0.000000000000000000
1078,-26553.330862100211000000,13872.981071472168000000,-0.015820944554434391,0.000000000000000000,-0.000025579538487364,14.901161193847656000
1079,-14543.075313611098000000,16152.858734130859000000,-0.004757794158649631,0.000000000000000000,-0.000038369307731045,0.000000000000000000
1080,-10000.606333449014000000,16987.323760986328000000,-0.002225419848400634,0.000000000000000000,-0.000025579538487364,0.000000000000000000
1081,-8648.711020953214800000,17285.346984863281000000,-0.001739408617140725,0.000000000000000000,-0.000051159076974727,59.604644775390625000
1082,-7618.525253860752900000,17464.160919189453000000,-0.001342925770586589,59.604644775390625000,-0.000076738615462091,0.000000000000000000
1083,-6152.447882357137100000,17642.974853515625000000,-0.000844124770082999,0.000000000000000000,0.000000000000000000,-59.604644775390625000
1084,-4153.614182200726600000,18119.812011718750000000,-0.000434852154285181,0.000000000000000000,0.000000000000000000,119.209289550781250000
1085,-3134.951357708359900000,18358.230590820313000000,-0.000230215846386272,119.209289550781250000,-0.000051159076974727,119.209289550781250000
1086,0.334055982875725020,1.192745457956334600,0.334055982875725020,1.192745457956334600,0.334055982875725020,1.192745457956334600
1087,-0.025144686333078425,0.533191268914379180,-0.024428459255432244,1.571265784150455100,-0.024428459255432244,0.533134425495518370
1088,-0.003069544618483633,0.028308022592682391,0.005589129159488948,0.028308022592682391,0.005589129159488948,1.306261765421368200
1089,-1.341480526662053300,0.560248736292123790,-0.003389288849575678,1.398802851326763600,-0.006637890237470856,0.121872290037572380
